origId, sciName, taxon, year, category, code, synonymousSpeciesUsed
62172,Nemacheilus stigmofasciatus,fish,2011,Data Deficient,DD,NA
60610,Neotropius khavalchor,fish,2011,Data Deficient,DD,NA
60610,Osteochilus nashii,fish,2011,Least Concern,LC,NA
60472,Parapsilorhynchus tentaculatus,fish,2011,Least Concern,LC,NA
62726,Pseudolaguvia austrina,fish,2011,Data Deficient,DD,NA
63003,Puntius arenatus,fish,2011,Vulnerable,VU,NA
61728,Puntius crescentus,fish,2011,Endangered,EN,NA
62488,Puntius punctatus,fish,2015,Least Concern,LC,Pethia punctata
62488,Puntius punctatus,fish,2011,Least Concern,LC,Pethia punctata
60610,Puntius sarana subnasutus,fish,NA,NA,NA,none available
61682,Puntius setnai,fish,2015,Vulnerable,VU,Pethia setnai
61682,Puntius setnai,fish,2011,Vulnerable,VU,Pethia setnai
61953,Puntius thomassi,fish,2011,Critically Endangered,CR,Hypselobarbus thomassi
61953,Puntius thomassi,fish,2009,Vulnerable,VU,Hypselobarbus thomassi
60127,Puntius vittatus,fish,2019,Least Concern,LC,NA
60127,Puntius vittatus,fish,2011,Least Concern,LC,NA
62290,Rasbora caverii,fish,2011,Least Concern,LC,NA
60203,Rita gogra,fish,2011,Least Concern,LC,NA
60203,Rita kuturnee,fish,2011,Least Concern,LC,NA
60203,Rohtee ogilbii,fish,2011,Least Concern,LC,NA
60127,Salmophasia balookee,fish,2011,Least Concern,LC,NA
60610,Salmophasia boopis,fish,2011,Least Concern,LC,NA
60203,Schismatorhynchos nukta,fish,2011,Endangered,EN,NA
60127,Terapon jarbua,fish,2017,Least Concern,LC,NA
60127,Terapon jarbua,fish,2011,Least Concern,LC,NA
60549,Thynnichthys sandkohl,fish,NA,NA,NA,none available
60594,Stenothyra minima,fish,2011,Least Concern,LC,NA
62566,Glyptothorax madraspatanus,fish,2011,Endangered,EN,NA
60127,Indorenectus evezardi,fish,NA,NA,NA,none available
62188,N shimogensis,fish,NA,NA,NA,none available
60610,Osteobroma neilli,fish,NA,NA,NA,none available
60610,Osteocheilus naohil,fish,NA,NA,NA,none available
62826,Pristolepis fasciata,fish,2019,Least Concern,LC,NA
62826,Pristolepis fasciata,fish,2011,Least Concern,LC,NA
60534,Puntius narayani,fish,2015,Least Concern,LC,Pethia narayani
60534,Puntius narayani,fish,2011,Least Concern,LC,Pethia narayani
60610,Silonia childrenii,fish,NA,NA,NA,none available
60472,Monopterusdicus,fish,NA,NA,NA,none available
62491,Nemacheilus striatus,fish,2011,Endangered,EN,Longischistura striatus
62822,Oryzias dancena,fish,2019,Least Concern,LC,NA
62822,Oryzias dancena,fish,2011,Least Concern,LC,NA
1681,Antilope cervicapra,rptl,2017,Least Concern,LC,NA
1681,Antilope cervicapra,rptl,2008,Near Threatened,NT,NA
1681,Antilope cervicapra,rptl,2003,Near Threatened,NT,NA
1681,Antilope cervicapra,rptl,1996,Vulnerable,VU,NA
1681,Antilope cervicapra,rptl,1994,Vulnerable,V,NA
2540,Bandicota bengalensis,rptl,2016,Least Concern,LC,NA
2540,Bandicota bengalensis,rptl,2008,Least Concern,LC,NA
2540,Bandicota bengalensis,rptl,1996,Lower Risk/least concern,LR/lc,NA
2541,Bandicota indica,rptl,2016,Least Concern,LC,NA
2541,Bandicota indica,rptl,2008,Least Concern,LC,NA
2541,Bandicota indica,rptl,1996,Lower Risk/least concern,LR/lc,NA
2891,Bos gaurus,rptl,2016,Vulnerable,VU,NA
2891,Bos gaurus,rptl,2008,Vulnerable,VU,NA
2891,Bos gaurus,rptl,2000,Vulnerable,VU,NA
2891,Bos gaurus,rptl,1996,Vulnerable,VU,NA
2891,Bos gaurus,rptl,1994,Vulnerable,V,NA
2891,Bos gaurus,rptl,1990,Vulnerable,V,NA
2891,Bos gaurus,rptl,1988,Vulnerable,V,NA
2891,Bos gaurus,rptl,1986,Vulnerable,V,NA
2891,Bos gaurus,rptl,1965,"""Very rare and believed to be decreasing in numbers""",NA,NA
2893,Boselaphus tragocamelus,rptl,2016,Least Concern,LC,NA
2893,Boselaphus tragocamelus,rptl,2008,Least Concern,LC,NA
2893,Boselaphus tragocamelus,rptl,2003,Least Concern,LC,NA
2893,Boselaphus tragocamelus,rptl,1996,Lower Risk/conservation dependent,LR/cd,NA
3744,Canis aureus,rptl,2018,Least Concern,LC,NA
3746,Canis lupus,rptl,2018,Least Concern,LC,NA
3746,Canis lupus,rptl,2010,Least Concern,LC,NA
3746,Canis lupus,rptl,2008,Least Concern,LC,NA
3746,Canis lupus,rptl,2004,Least Concern,LC,NA
3746,Canis lupus,rptl,1996,Lower Risk/least concern,LR/lc,NA
3746,Canis lupus,rptl,1994,Vulnerable,V,NA
3746,Canis lupus,rptl,1990,Vulnerable,V,NA
3746,Canis lupus,rptl,1988,Vulnerable,V,NA
3746,Canis lupus,rptl,1986,Vulnerable,V,NA
3746,Canis lupus,rptl,1982,Vulnerable,V,NA
4316,Chaerephon plicatus,rptl,2020,Least Concern,LC,NA
4316,Chaerephon plicatus,rptl,2014,Least Concern,LC,NA
4316,Chaerephon plicatus,rptl,2008,Least Concern,LC,NA
4316,Chaerephon plicatus,rptl,1996,Lower Risk/least concern,LR/lc,NA
5512,Madromys blanfordi,rptl,2016,Least Concern,LC,NA
5512,Madromys blanfordi,rptl,2008,Least Concern,LC,NA
5512,Madromys blanfordi,rptl,1996,Lower Risk/least concern,LR/lc,NA
5513,Cremnomys cutchicus,rptl,2016,Least Concern,LC,NA
5513,Cremnomys cutchicus,rptl,2008,Least Concern,LC,NA
5513,Cremnomys cutchicus,rptl,2000,Lower Risk/least concern,LR/lc,NA
5513,Cremnomys cutchicus,rptl,1996,Lower Risk/least concern,LR/lc,NA
5514,Cremnomys elvira,rptl,2016,Critically Endangered,CR,NA
5514,Cremnomys elvira,rptl,2008,Critically Endangered,CR,NA
5514,Cremnomys elvira,rptl,2000,Vulnerable,VU,NA
5514,Cremnomys elvira,rptl,1996,Vulnerable,VU,NA
5953,Cuon alpinus,rptl,2015,Endangered,EN,NA
5953,Cuon alpinus,rptl,2008,Endangered,EN,NA
5953,Cuon alpinus,rptl,2004,Endangered,EN,NA
5953,Cuon alpinus,rptl,1996,Vulnerable,VU,NA
5953,Cuon alpinus,rptl,1994,Vulnerable,V,NA
5953,Cuon alpinus,rptl,1990,Vulnerable,V,NA
5953,Cuon alpinus,rptl,1988,Vulnerable,V,NA
5953,Cuon alpinus,rptl,1986,Vulnerable,V,NA
6103,Cynopterus brachyotis,rptl,2019,Least Concern,LC,NA
6103,Cynopterus brachyotis,rptl,2008,Least Concern,LC,NA
6103,Cynopterus brachyotis,rptl,1996,Lower Risk/least concern,LR/lc,NA
6106,Cynopterus sphinx,rptl,2019,Least Concern,LC,NA
6106,Cynopterus sphinx,rptl,2008,Least Concern,LC,NA
6106,Cynopterus sphinx,rptl,1996,Lower Risk/least concern,LR/lc,NA
7140,Elephas maximus,rptl,2008,Endangered,EN,NA
7140,Elephas maximus,rptl,1996,Endangered,EN,NA
7140,Elephas maximus,rptl,1994,Endangered,E,NA
7140,Elephas maximus,rptl,1990,Endangered,E,NA
7140,Elephas maximus,rptl,1988,Endangered,E,NA
7140,Elephas maximus,rptl,1986,Endangered,E,NA
7140,Elephas maximus,rptl,1965,"""Very rare but believed to be stable or increasing""",NA,NA
7787,Eonycteris spelaea,rptl,2008,Least Concern,LC,NA
7787,Eonycteris spelaea,rptl,1996,Lower Risk/least concern,LR/lc,NA
8540,Felis chaus,rptl,2016,Least Concern,LC,NA
8540,Felis chaus,rptl,2008,Least Concern,LC,NA
8540,Felis chaus,rptl,2002,Least Concern,LC,NA
8540,Felis chaus,rptl,1996,Lower Risk/least concern,LR/lc,NA
8543,Felis silvestris,rptl,2015,Least Concern,LC,NA
8553,Feroculus feroculus,rptl,2020,Endangered,EN,NA
8553,Feroculus feroculus,rptl,2008,Endangered,EN,NA
8553,Feroculus feroculus,rptl,1996,Endangered,EN,NA
8701,Funambulus palmarum,rptl,2016,Least Concern,LC,NA
8701,Funambulus palmarum,rptl,2008,Least Concern,LC,NA
8701,Funambulus palmarum,rptl,1996,Lower Risk/least concern,LR/lc,NA
8702,Funambulus pennantii,rptl,2016,Least Concern,LC,NA
8702,Funambulus pennantii,rptl,2008,Least Concern,LC,NA
8702,Funambulus pennantii,rptl,1996,Lower Risk/least concern,LR/lc,NA
8703,Funambulus sublineatus,rptl,2020,Vulnerable,VU,NA
8704,Funambulus tristriatus,rptl,2016,Least Concern,LC,NA
8704,Funambulus tristriatus,rptl,2008,Least Concern,LC,NA
8704,Funambulus tristriatus,rptl,2000,Lower Risk/near threatened,LR/nt,NA
8704,Funambulus tristriatus,rptl,1996,Lower Risk/least concern,LR/lc,NA
9303,Golunda ellioti,rptl,2016,Least Concern,LC,NA
9303,Golunda ellioti,rptl,2008,Least Concern,LC,NA
9303,Golunda ellioti,rptl,1996,Lower Risk/least concern,LR/lc,NA
9736,Harpiocephalus harpia,rptl,2019,Least Concern,LC,NA
9917,Nilgiritragus hylocrius,rptl,2008,Endangered,EN,NA
9917,Nilgiritragus hylocrius,rptl,2000,Endangered,EN,NA
9917,Nilgiritragus hylocrius,rptl,1996,Endangered,EN,NA
9917,Nilgiritragus hylocrius,rptl,1994,Vulnerable,V,NA
9917,Nilgiritragus hylocrius,rptl,1990,Vulnerable,V,NA
9917,Nilgiritragus hylocrius,rptl,1988,Vulnerable,V,NA
9917,Nilgiritragus hylocrius,rptl,1986,Vulnerable,V,NA
9917,Nilgiritragus hylocrius,rptl,1965,"""Less rare but believed to be threatened-requires watching""",NA,NA
9978,Hesperoptenus tickelli,rptl,2019,Least Concern,LC,NA
9978,Hesperoptenus tickelli,rptl,2008,Least Concern,LC,NA
9978,Hesperoptenus tickelli,rptl,1996,Lower Risk/least concern,LR/lc,NA
10111,Hipposideros ater,rptl,2008,Least Concern,LC,NA
10111,Hipposideros ater,rptl,1996,Lower Risk/least concern,LR/lc,NA
10135,Hipposideros fulvus,rptl,2019,Least Concern,LC,NA
10135,Hipposideros fulvus,rptl,2008,Least Concern,LC,NA
10135,Hipposideros fulvus,rptl,1996,Lower Risk/least concern,LR/lc,NA
10136,Hipposideros galeritus,rptl,2019,Least Concern,LC,NA
10136,Hipposideros galeritus,rptl,2008,Least Concern,LC,NA
10136,Hipposideros galeritus,rptl,1996,Lower Risk/least concern,LR/lc,NA
10138,Hipposideros hypophyllus,rptl,2016,Critically Endangered,CR,NA
10138,Hipposideros hypophyllus,rptl,2008,Endangered,EN,NA
10138,Hipposideros hypophyllus,rptl,2004,Endangered,EN,NA
10138,Hipposideros hypophyllus,rptl,2000,Vulnerable,VU,NA
10138,Hipposideros hypophyllus,rptl,1996,Lower Risk/near threatened,LR/nt,NA
10142,Hipposideros lankadiva,rptl,2019,Least Concern,LC,NA
10142,Hipposideros lankadiva,rptl,2008,Least Concern,LC,NA
10142,Hipposideros lankadiva,rptl,2004,Least Concern,LC,NA
10142,Hipposideros lankadiva,rptl,1996,Lower Risk/least concern,LR/lc,NA
10154,Hipposideros pomona,rptl,2019,Least Concern,LC,NA
10154,Hipposideros pomona,rptl,2008,Least Concern,LC,NA
10154,Hipposideros pomona,rptl,2000,Lower Risk/least concern,LR/lc,NA
10154,Hipposideros pomona,rptl,1996,Data Deficient,DD,NA
10162,Hipposideros speoris,rptl,2019,Least Concern,LC,NA
10162,Hipposideros speoris,rptl,2008,Least Concern,LC,NA
10162,Hipposideros speoris,rptl,2004,Least Concern,LC,NA
10162,Hipposideros speoris,rptl,1996,Lower Risk/least concern,LR/lc,NA
10274,Hyaena hyaena,rptl,2015,Near Threatened,NT,NA
10274,Hyaena hyaena,rptl,2008,Near Threatened,NT,NA
10274,Hyaena hyaena,rptl,2000,Lower Risk/near threatened,LR/nt,NA
10274,Hyaena hyaena,rptl,1996,Lower Risk/least concern,LR/lc,NA
10751,Hystrix indica,rptl,2016,Least Concern,LC,NA
10751,Hystrix indica,rptl,2008,Least Concern,LC,NA
10751,Hystrix indica,rptl,1996,Lower Risk/least concern,LR/lc,NA
10974,Kerivoula hardwickii,rptl,2020,Least Concern,LC,NA
10985,Kerivoula picta,rptl,2020,Near Threatened,NT,NA
10985,Kerivoula picta,rptl,2008,Least Concern,LC,NA
10985,Kerivoula picta,rptl,1996,Lower Risk/least concern,LR/lc,NA
11374,Latidens salimalii,rptl,2008,Endangered,EN,NA
11374,Latidens salimalii,rptl,2004,Endangered,EN,NA
11374,Latidens salimalii,rptl,1996,Critically Endangered,CR,NA
11374,Latidens salimalii,rptl,1994,Rare,R,NA
11374,Latidens salimalii,rptl,1990,Insufficiently Known,K,NA
11374,Latidens salimalii,rptl,1988,Insufficiently Known,K,NA
12419,Lutra lutra,rptl,2015,Near Threatened,NT,NA
12419,Lutra lutra,rptl,2008,Near Threatened,NT,NA
12419,Lutra lutra,rptl,2004,Near Threatened,NT,NA
12419,Lutra lutra,rptl,2000,Vulnerable,VU,NA
12419,Lutra lutra,rptl,1996,Lower Risk/least concern,LR/lc,NA
12427,Lutrogale perspicillata,rptl,2015,Vulnerable,VU,NA
12427,Lutrogale perspicillata,rptl,2008,Vulnerable,VU,NA
12427,Lutrogale perspicillata,rptl,2004,Vulnerable,VU,NA
12427,Lutrogale perspicillata,rptl,2000,Vulnerable,VU,NA
12427,Lutrogale perspicillata,rptl,1996,Vulnerable,VU,NA
12427,Lutrogale perspicillata,rptl,1994,Insufficiently Known,K,NA
12427,Lutrogale perspicillata,rptl,1990,Insufficiently Known,K,NA
12427,Lutrogale perspicillata,rptl,1988,Insufficiently Known,K,NA
12554,Macaca mulatta,rptl,2020,Least Concern,LC,NA
12554,Macaca mulatta,rptl,2008,Least Concern,LC,NA
12554,Macaca mulatta,rptl,2000,Lower Risk/near threatened,LR/nt,NA
12554,Macaca mulatta,rptl,1996,Lower Risk/near threatened,LR/nt,NA
12558,Macaca radiata,rptl,2020,Vulnerable,VU,NA
12558,Macaca radiata,rptl,2008,Least Concern,LC,NA
12558,Macaca radiata,rptl,2000,Lower Risk/least concern,LR/lc,NA
12558,Macaca radiata,rptl,1996,Lower Risk/least concern,LR/lc,NA
12559,Macaca silenus,rptl,2020,Endangered,EN,NA
12559,Macaca silenus,rptl,2008,Endangered,EN,NA
12559,Macaca silenus,rptl,2004,Endangered,EN,NA
12559,Macaca silenus,rptl,2000,Endangered,EN,NA
12559,Macaca silenus,rptl,1996,Endangered,EN,NA
12559,Macaca silenus,rptl,1994,Vulnerable,V,NA
12559,Macaca silenus,rptl,1990,Endangered,E,NA
12559,Macaca silenus,rptl,1988,Endangered,E,NA
12559,Macaca silenus,rptl,1986,Endangered,E,NA
12761,Manis crassicaudata,rptl,2019,Endangered,EN,NA
12761,Manis crassicaudata,rptl,2014,Endangered,EN,NA
12761,Manis crassicaudata,rptl,2008,Near Threatened,NT,NA
12761,Manis crassicaudata,rptl,1996,Lower Risk/near threatened,LR/nt,NA
12847,Martes gwatkinsii,rptl,2015,Vulnerable,VU,NA
12847,Martes gwatkinsii,rptl,2008,Vulnerable,VU,NA
12847,Martes gwatkinsii,rptl,2000,Vulnerable,VU,NA
12847,Martes gwatkinsii,rptl,1996,Vulnerable,VU,NA
12847,Martes gwatkinsii,rptl,1994,Vulnerable,V,NA
12847,Martes gwatkinsii,rptl,1990,Indeterminate,I,NA
12847,Martes gwatkinsii,rptl,1988,Indeterminate,I,NA
12938,Megaderma lyra,rptl,2020,Least Concern,LC,Lyroderma lyra
12938,Megaderma lyra,rptl,2008,Least Concern,LC,Lyroderma lyra
12938,Megaderma lyra,rptl,1996,Lower Risk/least concern,LR/lc,Lyroderma lyra
12939,Megaderma spasma,rptl,2019,Least Concern,LC,NA
12939,Megaderma spasma,rptl,2008,Least Concern,LC,NA
12939,Megaderma spasma,rptl,1996,Lower Risk/least concern,LR/lc,NA
13143,Melursus ursinus,rptl,2020,Vulnerable,VU,NA
13143,Melursus ursinus,rptl,2016,Vulnerable,VU,NA
13143,Melursus ursinus,rptl,2008,Vulnerable,VU,NA
13143,Melursus ursinus,rptl,1996,Vulnerable,VU,NA
13143,Melursus ursinus,rptl,1994,Vulnerable,V,NA
13143,Melursus ursinus,rptl,1990,Vulnerable,V,NA
13143,Melursus ursinus,rptl,1988,Indeterminate,I,NA
13143,Melursus ursinus,rptl,1986,Indeterminate,I,NA
13524,Millardia kondana,rptl,2019,Endangered,EN,NA
13524,Millardia kondana,rptl,2008,Critically Endangered,CR,NA
13524,Millardia kondana,rptl,1996,Endangered,EN,NA
13525,Millardia meltada,rptl,2016,Least Concern,LC,NA
13525,Millardia meltada,rptl,2008,Least Concern,LC,NA
13525,Millardia meltada,rptl,1996,Lower Risk/least concern,LR/lc,NA
13569,Miniopterus pusillus,rptl,2008,Least Concern,LC,NA
13569,Miniopterus pusillus,rptl,1996,Lower Risk/least concern,LR/lc,NA
13938,Murina cyclotis,rptl,2020,Least Concern,LC,NA
13953,Mus booduga,rptl,2016,Least Concern,LC,NA
13953,Mus booduga,rptl,2008,Least Concern,LC,NA
13953,Mus booduga,rptl,1996,Lower Risk/least concern,LR/lc,NA
13960,Mus famulus,rptl,2019,Endangered,EN,NA
13960,Mus famulus,rptl,2008,Endangered,EN,NA
13960,Mus famulus,rptl,2000,Endangered,EN,NA
13960,Mus famulus,rptl,1996,Endangered,EN,NA
13972,Mus musculus,rptl,2016,Least Concern,LC,NA
13972,Mus musculus,rptl,2008,Least Concern,LC,NA
13972,Mus musculus,rptl,1996,Lower Risk/least concern,LR/lc,NA
13977,Mus phillipsi,rptl,2016,Least Concern,LC,NA
13977,Mus phillipsi,rptl,2008,Least Concern,LC,NA
13977,Mus phillipsi,rptl,2000,Lower Risk/least concern,LR/lc,NA
13977,Mus phillipsi,rptl,1996,Lower Risk/least concern,LR/lc,NA
13978,Mus platythrix,rptl,2016,Least Concern,LC,NA
13978,Mus platythrix,rptl,2008,Least Concern,LC,NA
13978,Mus platythrix,rptl,2000,Lower Risk/least concern,LR/lc,NA
13978,Mus platythrix,rptl,1996,Lower Risk/least concern,LR/lc,NA
13979,Mus saxicola,rptl,2016,Least Concern,LC,NA
13979,Mus saxicola,rptl,2008,Least Concern,LC,NA
13979,Mus saxicola,rptl,1996,Lower Risk/least concern,LR/lc,NA
13987,Mus terricolor,rptl,2016,Least Concern,LC,NA
13987,Mus terricolor,rptl,2008,Least Concern,LC,NA
13987,Mus terricolor,rptl,1996,Lower Risk/least concern,LR/lc,NA
14166,Myotis horsfieldii,rptl,2019,Least Concern,LC,NA
14166,Myotis horsfieldii,rptl,2008,Least Concern,LC,NA
14166,Myotis horsfieldii,rptl,1996,Lower Risk/least concern,LR/lc,NA
14181,Myotis montivagus,rptl,2020,Data Deficient,DD,NA
15646,Otomops wroughtoni,rptl,2016,Data Deficient,DD,NA
15646,Otomops wroughtoni,rptl,2008,Data Deficient,DD,NA
15646,Otomops wroughtoni,rptl,2000,Critically Endangered,CR,NA
15646,Otomops wroughtoni,rptl,1996,Critically Endangered,CR,NA
15646,Otomops wroughtoni,rptl,1994,Vulnerable,V,NA
15954,Panthera pardus,rptl,2019,Vulnerable,VU,NA
15954,Panthera pardus,rptl,2016,Vulnerable,VU,NA
15954,Panthera pardus,rptl,2008,Near Threatened,NT,NA
15954,Panthera pardus,rptl,2002,Least Concern,LC,NA
15954,Panthera pardus,rptl,1996,Lower Risk/least concern,LR/lc,NA
15954,Panthera pardus,rptl,1990,Threatened,T,NA
15954,Panthera pardus,rptl,1988,Threatened,T,NA
15954,Panthera pardus,rptl,1986,Vulnerable,V,NA
15955,Panthera tigris,rptl,2015,Endangered,EN,NA
15955,Panthera tigris,rptl,2011,Endangered,EN,NA
15955,Panthera tigris,rptl,2010,Endangered,EN,NA
15955,Panthera tigris,rptl,2008,Endangered,EN,NA
15955,Panthera tigris,rptl,2002,Endangered,EN,NA
15955,Panthera tigris,rptl,1996,Endangered,EN,NA
15955,Panthera tigris,rptl,1994,Endangered,E,NA
15955,Panthera tigris,rptl,1990,Endangered,E,NA
15955,Panthera tigris,rptl,1988,Endangered,E,NA
15955,Panthera tigris,rptl,1986,Endangered,E,NA
16104,Paradoxurus jerdoni,rptl,2016,Least Concern,LC,NA
16104,Paradoxurus jerdoni,rptl,2008,Least Concern,LC,NA
16104,Paradoxurus jerdoni,rptl,2000,Vulnerable,VU,NA
16104,Paradoxurus jerdoni,rptl,1996,Vulnerable,VU,NA
16104,Paradoxurus jerdoni,rptl,1994,Vulnerable,V,NA
